Topic,Count,Name,Representation,Representative_Docs
-1,9155,-1_Data Analytics in Energy,['Data Analytics in Energy'],"['Introduction to Data Science - Vorlesung The course ¿Introduction to Data Science¿ offered by the Chair of Process and Data Science (PADS) within the scope of the new programme ¿Master of Data Science¿ can now also officially be selected as a semi-elective module (Wahlpflichtfach) for the following Master Programmes: - Master Informatik - Master Software Systems Engineering (SSE) - Master Media Informatics. - Master Data Science - Master Computational Social System - Master Physik The module is currently added to the relevant exam regulations of the master programmes mentioned above. This course is taught in English. <a href=https://online.rwth-aachen.de/RWTHonline/pl/ui/$ctx/WBMODHB.wbShowMHBReadOnly?pKnotenNr=192354&amp;pOrgNr=14194> Please see module catalogue English version</a>.', 'Funktionale Sicherheit und Systemzuverlässigkeit <ul><li>Terminology<ul><li>Risk, Safety, Reliability, Availablity</li><li>Fault, Error, Failure</li></ul></li></ul><ul><li>Reliability Metrics<ul><li>Reliability Function</li><li>Failure Rate</li><li>Mean Time To Failure</li><li>Bath-tub Curve</li></ul></li></ul><ul><li>Elementary Stochastics<ul><li>Random Variables</li><li>Discrete and Continuous Probability Distributions</li><li>Geometric Distribution</li><li>Exponential Distribution</li><li>Memorylessness</li><li>From Failure Probability to Failure Rate</li></ul></li></ul><ul><li>Redundancy Concepts<ul><li>m-out-of-n Structures</li><li>Availability Analysis</li></ul></li></ul><ul><li>Fault Tolerance Mechanisms<ul><li>Fault Detection</li><li>Fault Masking</li></ul></li></ul><ul><li>Risk Acceptance Principles<ul><li>MEM</li><li>GAMAB</li><li>ALARP</li></ul></li></ul><ul><li>Protectve Devices<ul><li>Active and Passive Failure</li><li>Safety-related and Operation-related Availability</li></ul></li></ul><ul><li>Failure Modelling Techniques<ul><li>Failure Mode and Effects Analysis (FMEA)</li><li>Reliability Block Diagrams (RBD)</li><li>Faul Trees (FT)</li></ul></li></ul><ul><li>Fault Tree Analysis (FTA)<ul><li>Binary Decision Diagram (BDD)</li><li>Minimal Cut Set (MCS)</li><li>Hybrid Fault Trees</li></ul></li></ul><ul><li>Software Reliability<ul><li>Defect Denisty Models</li><li>Reliability Growth Models</li><li>N-Version Programming</li></ul></li></ul><ul><li>Stochastic Processes<ul><li>Discrete-time Markov Chains (DTMC)</li><li>Continuous-time Makrov Chains (CTMC)</li><li>Classification</li><li>Transient State Probabilities</li><li>Steady-state Probabilitites</li><li>Laplace Transfrom</li></ul></li></ul><ul><li>IEC 61508<ul><li>Hazard and Risk Analysis</li><li>Safety Integrity Level (SIL)</li><li>Safety Life Cycle</li><li>ISO 26262</li><li>Safe Failure Fraction</li></ul></li></ul><ul><li>Fault Mitigation<ul><li>March Test</li><li>Detecting Memory Faults</li><li>MISRA-C</li></ul></li></ul>', 'Process Conformance Checking in Python Process Mining is a growing branch of Data Science that analyses event data recorded in Information Systems and focuses on the process perspective. Investments in Process Mining from public and private companies are steadily increasing, and expected to more than double in the next five years. Hence a good knowledge of Process Mining is an important skill for Data Scientists. Conformance Checking is a part of Process Mining discipline and consists in techniques to compare the process model and the real behavior recorded in an Information Systems to find commonalities and discrepancies. These may signal the need of better control of the process, or that the model needs to be improved to capture reality better. Common implementations of Conformance Checking on Information Systems are event listeners that trigger some kind of alert when deviations occur, or post-mortem analysis to detect fraudulent behavior, for example violations of the Four Eyes Principle. This Software Lab course includes tutorials, guest lectures and hands-on for the existing Conformance Checking algorithms using ProM Framework. The course includes implementation of Conformance Checking using Python and following the software engineering principles.']"
0,29616,0_Embedded Systems Education,['Embedded Systems Education'],"['Kolloquium Software Engineering ', 'Informatik-Kolloquium ', 'Informatik-Kolloquium ']"
1,3290,1_Deep Learning in Robotics,['Deep Learning in Robotics'],"['Machine Learning ', 'Machine Learning ', 'Machine Learning ']"
2,2495,2_Deep Learning Visualization,['Deep Learning Visualization'],"['Computer Vision  ', 'Computer Vision Exercise ', 'Computer Vision  ']"
3,2429,3_Introduction to Bioinformatics,['Introduction to Bioinformatics'],"['Querschnittsbereich Epidemiologie, Medizinische Biometrie und Medizinische Informatik  ', 'Querschnittsbereich Epidemiologie, medizinische Biometrie und medizinische Informatik  ', 'Querschnittsbereich Epidemiologie, Medizinische Biometrie und Medizinische Informatik  ']"
4,1677,4_Modern Cryptography Introduction,['Modern Cryptography Introduction'],"['Introduction to Modern Cryptography Cryptography is everywhere! We heavily rely on cryptography in our everyday life when we do, for example, online shopping and online banking, pay with credit or debit card, open doors with electronic keys, or when we use social networks, instant messengers, online games, WiFi, mobile networks, or electronic currencies. Here, cryptography is  essential in order to guarantee various central security properties such as secrecy and integrity of messages as well as authenticity of the communication partners.\r\n\r\nThis course provides an introduction to modern cryptography. In the traditional approach to cryptography, cryptographers proposed, for example, encryption algorithms, and then others, cryptanalysts, tried to break them. In modern cryptography, cryptographers try to prove that their cryptographic constructions are secure under certain assumptions (e.g., number theoretic assumptions), even when attacked by powerful adversaries. Hence, cryptography turned from pure art to science.\r\n\r\nThe course covers several fundamental cryptographic primitives, including (symmetric and asymmetric) encryption, hash functions, digital signatures, and message authentication codes. These primitives are important building blocks for other cryptographic constructions and for cryptographic protocols (TLS, SSH, WPA2, etc.), used by billions of people every day. The course presents common cryptographic constructions as used in practice, such as AES with various encryption modes (e.g.,  CBC, CTR), RSA, ElGamal, HMAC, PKCS#1, DSA. It also discusses public-key infrastructures and cryptographic protocols.\r\n\r\nIn the spirit of modern cryptography, we ask the following questions: What does it mean for an encryption algorithm, digital signature, etc. to be secure? Under which assumptions can we prove security? For several cryptographic constructions used in practice, including those mentioned above, we prove security or present attacks. This provides a deep understanding of the security/insecurity of the cryptography that surrounds us.\r\n\r\nWhile the Bachelor lecture on Grundlagen der Informationssicherheit (GIS) touches on  some of the points mentioned above, this lecture truly provides an introduction to modern cryptography and goes far beyond GIS.\r\n\r\nGerman keywords: Kryptographie, Kryptografie, Zahlentheorie, Algebra, Verschlüsselungverfahren, digitale Signaturen, beweisbare Sicherheit, Sicherheitsspiele, kryptographische Algorithmen, Primzahlen, Wahrscheinlichkeitstheorie, Datenschutz, Datensicherheit\r\n\r\nEnglish keywords: cryptography, number theory, algebra, encryption, digital signatures, provable security, security games, cryptographic algorithms, prime numbers, probability theory, data security', 'Introduction to Modern Cryptography Cryptography is everywhere! We heavily rely on cryptography in our everyday life when we do, for example, online shopping and online banking, pay with credit or debit card, open doors with electronic keys, or when we use social networks, instant messengers, online games, WiFi, mobile networks, or electronic currencies. Here, cryptography is  essential in order to guarantee various central security properties such as secrecy and integrity of messages as well as authenticity of the communication partners.\r\n\r\nThis course provides an introduction to modern cryptography. In the traditional approach to cryptography, cryptographers proposed, for example, encryption algorithms, and then others, cryptanalysts, tried to break them. In modern cryptography, cryptographers try to prove that their cryptographic constructions are secure under certain assumptions (e.g., number theoretic assumptions), even when attacked by powerful adversaries. Hence, cryptography turned from pure art to science.\r\n\r\nThe course covers several fundamental cryptographic primitives, including (symmetric and asymmetric) encryption, hash functions, digital signatures, and message authentication codes. These primitives are important building blocks for other cryptographic constructions and for cryptographic protocols (TLS, SSH, WPA2, etc.), used by billions of people every day. The course presents common cryptographic constructions as used in practice, such as AES with various encryption modes (e.g.,  CBC, CTR), RSA, ElGamal, HMAC, PKCS#1, DSA. It also discusses public-key infrastructures and cryptographic protocols.\r\n\r\nIn the spirit of modern cryptography, we ask the following questions: What does it mean for an encryption algorithm, digital signature, etc. to be secure? Under which assumptions can we prove security? For several cryptographic constructions used in practice, including those mentioned above, we prove security or present attacks. This provides a deep understanding of the security/insecurity of the cryptography that surrounds us.\r\n\r\nWhile the Bachelor lecture on Grundlagen der Informationssicherheit (GIS) touches on  some of the points mentioned above, this lecture truly provides an introduction to modern cryptography and goes far beyond GIS.\r\n\r\nGerman keywords: Kryptographie, Kryptografie, Zahlentheorie, Algebra, Verschlüsselungverfahren, digitale Signaturen, beweisbare Sicherheit, Sicherheitsspiele, kryptographische Algorithmen, Primzahlen, Wahrscheinlichkeitstheorie, Datenschutz, Datensicherheit\r\n\r\nEnglish keywords: cryptography, number theory, algebra, encryption, digital signatures, provable security, security games, cryptographic algorithms, prime numbers, probability theory, data security', 'Introduction to Modern Cryptography Cryptography is everywhere! We heavily rely on cryptography in our everyday life when we do, for example, online shopping and online banking, pay with credit or debit card, open doors with electronic keys, or when we use social networks, instant messengers, online games, WiFi, mobile networks, or electronic currencies. Here, cryptography is  essential in order to guarantee various central security properties such as secrecy and integrity of messages as well as authenticity of the communication partners.\r\n\r\nThis course provides an introduction to modern cryptography. In the traditional approach to cryptography, cryptographers proposed, for example, encryption algorithms, and then others, cryptanalysts, tried to break them. In modern cryptography, cryptographers try to prove that their cryptographic constructions are secure under certain assumptions (e.g., number theoretic assumptions), even when attacked by powerful adversaries. Hence, cryptography turned from pure art to science.\r\n\r\nThe course covers several fundamental cryptographic primitives, including (symmetric and asymmetric) encryption, hash functions, digital signatures, and message authentication codes. These primitives are important building blocks for other cryptographic constructions and for cryptographic protocols (TLS, SSH, WPA2, etc.), used by billions of people every day. The course presents common cryptographic constructions as used in practice, such as AES with various encryption modes (e.g.,  CBC, CTR), RSA, ElGamal, HMAC, PKCS#1, DSA. It also discusses public-key infrastructures and cryptographic protocols.\r\n\r\nIn the spirit of modern cryptography, we ask the following questions: What does it mean for an encryption algorithm, digital signature, etc. to be secure? Under which assumptions can we prove security? For several cryptographic constructions used in practice, including those mentioned above, we prove security or present attacks. This provides a deep understanding of the security/insecurity of the cryptography that surrounds us.\r\n\r\nWhile the Bachelor lecture on Grundlagen der Informationssicherheit (GIS) touches on  some of the points mentioned above, this lecture truly provides an introduction to modern cryptography and goes far beyond GIS.\r\n\r\nGerman keywords: Kryptographie, Kryptografie, Zahlentheorie, Algebra, Verschlüsselungverfahren, digitale Signaturen, beweisbare Sicherheit, Sicherheitsspiele, kryptographische Algorithmen, Primzahlen, Wahrscheinlichkeitstheorie, Datenschutz, Datensicherheit\r\n\r\nEnglish keywords: cryptography, number theory, algebra, encryption, digital signatures, provable security, security games, cryptographic algorithms, prime numbers, probability theory, data security']"
5,525,5_Process Mining Techniques,['Process Mining Techniques'],"['Selected Topics in Process Mining Process mining is a novel scientific discipline on the interface between process models and event data. Process mining techniques are used to discover, analyze and improve real processes by extracting knowledge from event logs. The main challenge lies in turning event data Big Data into valuable information related to process performance and compliance. We can use process mining results in order to identify and understand bottlenecks, inefficiencies, and deviations.', 'Selected Topics in Process Mining Process mining is a novel scientific discipline on the interface between process models and event data. Process mining techniques are used to discover, analyze and improve real processes by extracting knowledge from event logs. The main challenge lies in turning event data Big Data into valuable information related to process performance and compliance. We can use process mining results in order to identify and understand bottlenecks, inefficiencies, and deviations.', 'Process Mining (Klausur) ']"
6,506,6_Grundlagen der Computer,['Grundlagen der Turing Computer'],"['Grundlagen der digitalen, analogen und Quanten Computer In der Vorlesung werden die Grundlagen des Turing Computers als Basis aller digitalen Computer entwickelt. Es werden Turing berechenbare Funktionen vollständig charakterisiert. Darauf aufbauend wird die berechenbare Analysis als Basis für alle Problemstellungen, die mit Hilfe eines Turing Computers gelöst werden können, entwickelt. Für zentrale Systeme der Informationstechnik wie zum Beispiel Fourier Transformation, Hilbert Transformation und Differentialgleichungen wird unter Benutzung mathematischer Techniken gezeigt, dass diese im Allgemeinen nicht auf Turing Computer berechnet werden können. Im Anschluss werden die physikalischen und mathematischen Grundlagen von universellen analog Computern entwickelt. Für die Fourier Transformation, Hilbert Transformation und Differentialgleichungen werden Implementierungen auf einem universellen analog Computer entwickelt. Es wird weiterhin gezeigt, dass jeder Turing Computer auf einem analog Computer implementiert werden kann. Damit ist der universelle analog Computer sehr viel leistungsfähiger als der Turing Computer. Im Anschluss werden die physikalischen und mathematischen Grundlagen des Quanten Computers als Weiterentwicklung klassischer analog Computer entwickelt.', 'Grundlagen der digitalen, analogen und Quanten Computer In der Vorlesung werden die Grundlagen des Turing Computers als Basis aller digitalen Computer entwickelt. Es werden Turing berechenbare Funktionen vollständig charakterisiert. Darauf aufbauend wird die berechenbare Analysis als Basis für alle Problemstellungen, die mit Hilfe eines Turing Computers gelöst werden können, entwickelt. Für zentrale Systeme der Informationstechnik wie zum Beispiel Fourier Transformation, Hilbert Transformation und Differentialgleichungen wird unter Benutzung mathematischer Techniken gezeigt, dass diese im Allgemeinen nicht auf Turing Computer berechnet werden können. Im Anschluss werden die physikalischen und mathematischen Grundlagen von universellen analog Computern entwickelt. Für die Fourier Transformation, Hilbert Transformation und Differentialgleichungen werden Implementierungen auf einem universellen analog Computer entwickelt. Es wird weiterhin gezeigt, dass jeder Turing Computer auf einem analog Computer implementiert werden kann. Damit ist der universelle analog Computer sehr viel leistungsfähiger als der Turing Computer. Im Anschluss werden die physikalischen und mathematischen Grundlagen des Quanten Computers als Weiterentwicklung klassischer analog Computer entwickelt.', ' Grundlagen der digitalen, analogen und Quanten Computer  In der Vorlesung werden die Grundlagen des Turing Computers als Basis aller digitalen Computer entwickelt. Es werden Turing berechenbare Funktionen vollständig charakterisiert. Darauf aufbauend wird die berechenbare Analysis als Basis für alle Problemstellungen, die mit Hilfe eines Turing Computers gelöst werden können, entwickelt. Für zentrale Systeme der Informationstechnik wie zum Beispiel Fourier Transformation, Hilbert Transformation und Differentialgleichungen wird unter Benutzung mathematischer Techniken gezeigt, dass diese im Allgemeinen nicht auf Turing Computer berechnet werden können. Im Anschluss werden die physikalischen und mathematischen Grundlagen von universellen analog Computern entwickelt. Für die Fourier Transformation, Hilbert Transformation und Differentialgleichungen werden Implementierungen auf einem universellen analog Computer entwickelt. Es wird weiterhin gezeigt, dass jeder Turing Computer auf einem analog Computer implementiert werden kann. Damit ist der universelle analog Computer sehr viel leistungsfähiger als der Turing Computer. Im Anschluss werden die physikalischen und mathematischen Grundlagen des Quanten Computers als Weiterentwicklung klassischer analog Computer entwickelt.']"
